station_id,name,island,timestamp,rainfall_mm_5min,rainfall_inches_5min,rate_mm_per_hr,flag
0115,Piʻiholo,Maui,2023-03-06 04:35:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-06 04:25:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-06 04:20:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-06 04:30:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-05 23:10:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-05 23:50:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-05 23:40:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-05 23:30:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-05 23:55:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-05 23:05:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-05 22:55:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-05 23:00:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-05 22:45:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-05 23:45:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-05 22:50:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-05 23:15:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-05 23:20:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-05 23:25:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-05 22:40:00+00,7999.00,314.92,95988,0
0115,Piʻiholo,Maui,2023-03-06 04:50:00+00,7999.00,314.92,95988,0
